city,zpid,zipcode,garageSpaces,hasAssociation,yearBuilt,lotSizeSqFt,livingAreaSqFt,numOfBathrooms,numOfBedrooms,numOfStories
austin,29364040,78759,0,True,1993,10890.0,3732,4.0,5,2
austin,29432903,78758,0,False,1973,9234.0,1303,2.0,3,1
austin,29356462,78731,0,False,1971,14374.8,3088,4.0,4,1
austin,29353460,78731,0,False,1978,15246.0,3781,4.0,4,1
austin,29356458,78731,0,False,1969,9844.0,1927,2.0,4,1
austin,58299815,78759,2,False,1985,9452.0,2923,3.0,3,2
austin,58302803,78759,2,True,1994,9496.0,2505,3.0,4,2
austin,29430967,78759,0,True,1978,3354.0,1785,3.0,3,2
austin,29426465,78757,4,False,2019,7840.0,2604,3.0,4,2
austin,29430957,78759,2,True,1978,2125.0,1008,2.0,2,1
austin,29422456,78757,0,False,1940,13503.6,832,0.0,2,2
austin,29425999,78759,0,False,1968,10018.0,1925,2.0,3,2
austin,29428445,78757,1,False,1965,7753.0,1394,2.0,3,1
austin,29429443,78757,2,False,1971,10018.0,1344,2.0,2,2
austin,29422431,78757,0,False,1961,8232.0,1603,3.0,4,1
austin,29426427,78757,2,True,1966,6795.0,1134,2.0,2,1
austin,145550424,78759,0,True,2015,5227.0,1967,3.0,3,2
austin,29422419,78757,0,False,1962,10236.0,1496,2.0,3,1
austin,29355418,78731,0,True,1985,3441.0,1166,2.0,2,1
austin,29428417,78757,3,False,1962,8668.0,1056,2.0,3,1
austin,29355417,78731,0,True,1985,3497.0,1426,2.0,2,1
austin,29358408,78759,0,True,1980,3441.0,1774,3.0,3,2
austin,29426406,78757,1,False,2019,13503.6,908,2.0,2,2
austin,29352903,78731,0,False,1973,12196.8,2776,3.0,4,1
austin,29358397,78759,0,True,1982,3310.0,1835,3.0,3,2
austin,29358396,78759,2,True,1982,2831.0,1558,2.0,2,1
austin,29352888,78731,2,False,1973,16117.2,2576,2.0,4,1
austin,29418881,78757,0,False,1962,9583.0,1743,2.0,3,1
austin,29352874,78731,2,False,1976,10759.0,2775,3.0,3,1
austin,29355361,78731,2,True,1984,3441.0,1845,2.0,2,2
austin,29428351,78757,2,False,1968,9713.0,1140,2.0,3,1
austin,29352851,78731,0,False,1973,12632.4,2702,2.5,3,1
austin,29421349,78757,0,False,1955,8276.0,960,1.0,3,1
austin,29352849,78731,2,False,1977,15681.6,3089,3.0,4,1
austin,29421347,78757,0,False,1956,8276.0,1300,2.0,3,1
austin,29358342,78759,0,True,1984,5924.0,1958,2.0,3,1
austin,29428338,78757,0,False,1969,10062.0,1194,2.0,3,1
austin,124838337,78757,0,False,2014,3763.0,850,2.0,2,2
austin,29428337,78757,0,False,1969,10280.0,1446,2.0,3,1
austin,29424835,78757,0,False,1967,9583.0,1330,2.0,3,1
austin,29421333,78757,0,False,1959,9583.0,1272,2.0,3,1
austin,29424827,78757,0,False,1967,9234.0,1668,2.0,3,1
austin,29432043,78759,2,False,1964,12196.8,2081,2.0,4,1
austin,29355326,78731,0,True,1980,4007.0,1530,2.0,2,1
austin,29428324,78757,0,False,1960,11761.2,1573,2.0,3,1
austin,29431990,78759,0,False,1967,16117.2,1880,3.0,4,1
austin,29428323,78757,3,False,2019,12632.4,2275,3.0,4,2
austin,29430819,78759,0,True,1978,3484.0,1674,2.0,2,2
austin,29428315,78757,1,False,1961,7666.0,1100,1.0,3,1
austin,29426312,78757,0,False,1960,7405.0,1208,2.0,3,1
austin,29428310,78757,0,False,1961,8363.0,1501,2.0,3,1
austin,29428308,78757,2,False,1962,8276.0,1393,2.0,3,2
austin,29422308,78757,0,False,1968,8668.0,1492,2.0,3,1
austin,29355308,78731,0,False,1979,11325.6,2808,3.0,4,2
austin,29427307,78757,2,False,1964,9919.0,1920,2.0,3,1
austin,29430806,78759,0,True,1980,4704.0,1879,2.0,2,1
austin,29426305,78757,0,False,1960,15681.6,1208,2.0,3,1
austin,29422303,78757,0,False,1966,9844.0,1338,2.0,2,1
austin,29424801,78757,0,True,1967,7230.0,1177,2.0,3,1
austin,29420301,78757,4,False,1968,9104.0,2596,4.0,4,2
austin,29421299,78757,0,False,1955,11325.6,1515,2.0,3,1
austin,29430797,78759,0,True,1980,7056.0,1793,2.0,3,1
austin,29421287,78757,0,False,1955,8886.0,1367,1.0,3,1
austin,62606282,78759,0,True,1984,1437.0,1506,3.0,2,2
austin,29422281,78757,0,False,1963,10323.0,2373,2.0,3,1
austin,29420277,78757,0,False,1964,10018.0,2041,2.0,4,1
austin,29425992,78759,2,False,1968,11761.2,1908,2.0,3,1
austin,29420261,78757,0,False,1957,9016.0,1774,2.0,3,1
austin,29421257,78757,0,False,1959,9408.0,1398,1.0,3,1
austin,29428256,78759,0,True,1981,6098.0,2150,3.0,3,2
austin,29426254,78757,0,False,1960,7623.0,1383,2.0,3,1
austin,29420254,78757,1,True,2019,7274.0,2513,3.0,4,2
austin,29430752,78759,0,True,1976,3441.0,1648,2.0,3,2
austin,29428252,78759,0,True,1982,4617.0,1800,2.0,2,2
austin,29426252,78757,0,False,1960,7666.0,1372,2.0,3,1
austin,29429751,78757,0,False,1969,8712.0,1665,2.0,3,1
austin,29424749,78757,1,False,1962,7706.0,1124,1.0,3,1
austin,29429748,78757,0,False,1969,8581.0,1912,2.0,4,1
austin,29420248,78757,1,False,1957,9321.0,995,1.0,2,1
austin,29425990,78759,0,False,1964,9931.0,1962,2.0,4,2
austin,29426243,78757,0,False,1961,7840.0,1142,1.0,3,1
austin,29424743,78757,0,False,1963,7840.0,1529,2.0,4,1
austin,120899742,78759,0,True,2013,6621.0,2556,3.0,4,2
austin,29426242,78757,0,False,1961,7840.0,1051,1.0,3,1
austin,29424742,78757,1,False,1963,7840.0,1228,2.0,3,1
austin,29422234,78757,2,False,1963,10454.0,1858,2.0,3,1
austin,29428232,78759,0,True,1982,4573.0,1520,2.0,3,1
austin,29426228,78757,1,False,1962,7405.0,1144,2.0,3,1
austin,29420722,78757,0,False,1955,8058.0,1121,1.0,2,1
austin,29430721,78759,2,True,1975,3267.0,1857,3.0,3,2
austin,29424718,78757,0,False,1963,8232.0,1581,2.0,4,2
austin,29421218,78757,1,False,1959,7535.0,1936,2.0,3,1
austin,29430716,78759,2,True,1975,3354.0,1656,2.0,2,2
austin,29355216,78731,2,False,1978,13503.6,2498,2.0,3,1
austin,29429707,78757,0,False,1968,10890.0,1779,2.0,3,1
austin,29424707,78757,0,False,1967,7884.0,1545,2.0,3,1
austin,29421207,78757,2,False,1963,11325.6,1690,2.0,3,1
austin,29429702,78757,0,False,1967,8232.0,1598,2.0,3,1
austin,29422202,78757,0,False,1966,8842.0,1395,2.0,3,1
austin,29427199,78759,0,False,1968,8581.0,2372,2.0,3,1
austin,29425987,78759,2,False,1964,9662.0,2034,3.0,3,1
austin,29422191,78757,0,False,1970,8319.0,2018,3.0,3,1
austin,29423186,78757,0,False,1967,10149.0,1622,2.0,4,1
austin,29421183,78757,2,False,1964,11325.6,1892,2.0,4,1
austin,29421176,78757,2,False,1964,8537.0,1771,2.0,3,1
austin,29421172,78757,0,False,1964,9496.0,2671,3.5,4,2
austin,29421164,78757,0,False,1963,10193.0,1973,2.0,3,1
austin,29425985,78759,0,False,1965,9288.0,2080,2.0,3,1
austin,29422163,78757,1,False,1959,8276.0,1620,2.0,2,1
austin,29420161,78757,0,False,1960,8712.0,2186,3.0,4,1
austin,29424658,78757,0,False,1967,7100.0,2145,2.0,3,1
austin,29422157,78757,0,False,1959,9670.0,1392,2.0,2,1
austin,29422154,78757,2,False,1962,9357.0,2438,3.0,4,1
austin,29428150,78759,0,False,1982,16552.8,3172,4.0,5,2
austin,29430649,78759,0,True,1974,3484.0,3382,4.0,3,2
austin,29430643,78759,0,True,1975,3702.0,1847,2.0,2,1
austin,29423142,78757,0,False,1966,9452.0,1980,2.0,3,1
austin,29421132,78757,0,False,1964,9365.0,2537,3.0,4,1
austin,29430631,78759,0,True,1975,3702.0,2321,2.0,3,1
austin,29430628,78759,2,True,1975,3702.0,1799,2.0,2,1
austin,29423127,78757,2,False,1967,9209.0,2182,2.0,3,2
austin,29430624,78759,0,True,1976,3702.0,2100,2.0,2,1
austin,29430614,78759,0,True,1980,5009.0,1431,2.0,2,1
austin,29423131,78757,0,False,1966,10149.0,2040,2.0,3,1
austin,29426114,78757,1,False,1968,8799.0,1712,2.0,3,1
austin,29424614,78757,0,False,1966,9801.0,2940,3.0,4,2
austin,29429478,78757,0,False,1969,7535.0,1660,2.0,3,1
austin,29430608,78759,0,True,1981,4791.0,1431,2.0,2,1
austin,29423106,78757,2,False,1955,7318.0,1395,2.0,3,1
austin,29432096,78759,0,False,1965,13068.0,2480,2.0,4,1
austin,29428096,78759,2,False,1983,8581.0,2322,2.0,3,2
austin,29430593,78759,0,True,1979,3920.0,1519,2.0,3,1
austin,29428092,78759,6,False,1982,13939.2,2916,3.0,5,1
austin,29429588,78757,0,False,1998,7797.0,1699,2.0,4,1
austin,29428088,78759,0,False,1983,11325.6,1813,2.0,4,1
austin,29420587,78757,0,False,1956,9147.0,1342,2.0,3,1
austin,29432082,78759,0,False,1966,14810.4,2257,2.0,4,1
austin,29428078,78759,0,False,1967,11325.6,2038,2.0,3,1
austin,249911477,78757,0,False,1966,10062.0,1537,2.0,4,1
austin,29426075,78757,0,False,1962,6838.0,1241,1.0,3,1
austin,144274064,78757,2,False,1963,10149.0,1738,2.0,3,1
austin,29423063,78757,0,False,1959,8537.0,1236,2.0,3,1
austin,29426058,78757,1,False,1963,8910.0,948,1.0,3,1
austin,29422555,78757,0,False,1964,7840.0,1786,2.0,3,1
austin,29426054,78759,0,False,1971,13068.0,1734,2.0,3,1
austin,29421051,78757,0,False,1959,9234.0,1936,2.0,3,1
austin,29429477,78757,0,False,1969,7492.0,2032,2.0,3,1
austin,29429543,78757,2,False,1998,6969.0,2497,5.0,4,2
austin,29429474,78757,0,False,1968,7448.0,1352,2.0,3,1
austin,119631041,78757,2,True,2011,4399.0,1792,3.0,3,2
austin,251030039,78757,2,True,1966,8712.0,1144,2.0,3,1
austin,29429531,78757,0,False,1971,8276.0,1650,2.0,4,1
austin,29432029,78759,0,False,1964,17859.6,2100,3.0,4,2
austin,29430526,78759,0,False,1977,7927.0,2350,4.0,4,2
austin,29430523,78759,0,False,1976,7405.0,3297,0.0,6,2
austin,29426021,78759,2,False,1964,9234.0,1752,2.0,4,1
austin,29430513,78759,0,False,1977,10454.0,2556,2.0,4,1
austin,29429512,78757,0,False,1971,8319.0,1312,2.0,3,1
austin,29426005,78759,0,False,1969,10454.0,1971,3.0,4,1
austin,29426004,78759,0,False,1969,10454.0,1797,3.0,3,1
austin,29547987,78717,0,True,1991,6664.0,2180,2.0,4,1
austin,124152474,78717,0,True,2016,6708.0,2199,2.0,3,1
austin,29577471,78717,0,True,1988,8407.0,2384,3.0,4,2
austin,88020457,78717,2,True,2003,6272.0,2270,3.0,3,2
austin,70984951,78717,0,True,2005,9278.0,2708,3.0,3,1
austin,88023442,78717,2,True,2004,7013.0,2196,3.0,4,2
austin,88015439,78717,0,True,2004,8319.0,2707,2.0,3,1
austin,88018932,78717,0,True,2003,9147.0,3118,2.0,3,1
austin,29577930,78717,2,True,1992,7579.0,2445,4.0,4,2
austin,29596493,78717,0,True,1996,6969.0,3338,3.0,4,2
austin,29604429,78717,0,True,1998,20908.8,3267,3.0,4,2
austin,29586928,78717,2,True,1999,4835.0,2508,3.0,4,2
austin,29586926,78717,0,True,2000,7361.0,3090,3.0,4,2
austin,29552422,78717,0,True,1984,4094.0,1081,1.0,3,1
austin,29604418,78717,2,True,1997,19166.4,3294,3.0,4,2
austin,29577914,78717,0,True,1992,7840.0,1916,2.0,3,1
austin,29552405,78717,0,True,1985,4791.0,1148,2.0,3,1
austin,29577496,78717,2,True,1997,9583.0,2698,2.0,4,1
austin,80127397,78717,3,True,2006,14810.4,3032,4.0,4,2
austin,29552388,78717,1,True,1984,5227.0,1217,2.0,4,1
austin,29552377,78717,1,True,1985,5227.0,1514,2.0,3,1
austin,29552375,78717,2,True,1985,5967720.0,1217,2.0,3,1
austin,88017870,78717,2,True,2003,13503.6,1703,2.0,3,1
austin,70985494,78717,0,True,2005,9583.0,3391,4.0,4,2
austin,29547996,78717,0,True,1992,7840.0,1990,3.0,4,2
austin,52832487,78717,0,True,2000,7361.0,2537,3.0,3,1
austin,29552348,78717,0,True,1985,4748.0,1148,2.0,3,1
austin,88018984,78717,0,True,2008,9191.0,3696,4.0,4,2
austin,185165346,78717,0,True,1985,5227.0,1274,2.0,3,1
austin,66991342,78717,2,True,2004,7710.0,2093,2.0,4,1
austin,29552338,78717,0,True,1985,4748.0,1218,2.0,3,1
austin,29577836,78717,0,True,1994,7840.0,2251,3.0,4,1
austin,67004976,78717,0,True,2004,8189.0,2741,3.0,4,2
austin,67010975,78717,0,True,2004,12632.4,3901,4.0,5,2
austin,52832474,78717,3,True,2000,8900.0,3763,4.0,5,2
austin,67004973,78717,3,True,2003,10323.0,4022,4.0,5,2
austin,29609330,78717,0,True,1999,15681.6,3570,4.0,5,2
austin,60335972,78717,3,True,2001,9583.0,3068,4.0,4,2
austin,29609329,78717,0,True,1998,13503.6,3111,3.0,3,1
austin,70984994,78717,0,True,2004,8668.0,2811,3.0,4,2
austin,70976471,78717,2,True,2006,8276.0,2919,3.0,3,1
austin,29577815,78717,0,True,1994,10454.0,3001,3.0,4,2
austin,88026470,78717,0,True,2003,7274.0,2541,2.0,3,1
austin,29577803,78717,0,True,1993,8712.0,2963,3.0,4,2
austin,67003964,78717,0,True,2003,13068.0,4009,3.5,5,2
austin,60335962,78717,2,True,2002,8189.0,3305,4.0,4,2
austin,70992774,78717,2,True,2007,7623.0,3096,3.0,4,2
austin,67010957,78717,0,True,2004,11761.2,4395,5.0,5,2
austin,70976456,78717,0,True,2005,5445.0,2129,3.0,3,2
austin,88026265,78717,0,True,2002,8712.0,2636,3.0,3,1
austin,67004956,78717,0,True,2005,14810.4,3048,3.0,4,1
austin,80125256,78717,0,True,2006,8712.0,3156,4.0,4,2
austin,70976455,78717,2,True,2009,5445.0,2275,3.0,3,2
austin,67010955,78717,3,True,2004,10105.0,3266,4.0,4,2
austin,80126243,78717,3,True,2006,9321.0,3215,4.0,4,1
austin,70992743,78717,2,True,2007,8319.0,3080,3.0,4,2
austin,70976453,78717,2,True,2010,5357.0,1987,3.0,3,2
austin,88019240,78717,2,True,2003,8407.0,2713,2.0,3,1
austin,60335953,78717,0,True,2001,8624.0,2023,2.0,4,1
austin,70992740,78717,0,True,2007,8712.0,3080,3.0,4,2
austin,67004950,78717,3,True,2005,9931.0,3622,4.0,4,2
austin,29548171,78717,2,True,1988,8946.0,2397,3.0,5,2
austin,60338444,78717,0,True,2002,7971.0,3313,3.0,4,2
austin,29577738,78717,2,True,1992,6838.0,1941,2.0,4,1
austin,70992731,78717,2,True,2008,8494.0,3195,4.0,4,2
austin,60338439,78717,0,True,2002,19166.4,3644,3.0,5,2
austin,60335938,78717,3,True,2002,10323.0,2649,4.0,3,1
austin,70992724,78717,2,True,2006,7971.0,3120,3.0,4,2
austin,88018937,78717,0,True,2003,8450.0,2991,3.0,4,2
austin,80123722,78717,3,True,2006,11325.6,4156,4.0,5,2
austin,29555462,78729,0,False,1984,14810.4,2128,4.0,6,1
austin,29604222,78717,0,True,1998,15246.0,3841,4.0,4,2
austin,29604221,78717,0,True,1997,10628.0,2138,2.0,3,1
austin,29604217,78717,0,True,1997,7840.0,2630,3.0,4,2
austin,60335918,78717,1,True,2002,11325.6,2700,3.0,4,2
austin,29577715,78717,2,True,1999,10367.0,3893,4.0,6,2
austin,29603418,78717,0,True,1997,8276.0,2376,2.0,4,1
austin,70992704,78717,3,True,2006,9234.0,3120,3.0,4,2
austin,88013913,78717,2,True,2003,8232.0,2571,3.0,3,2
austin,29555431,78729,0,False,1976,12196.8,2244,2.0,4,2
austin,64850703,78717,0,True,1987,6969.0,2705,3.0,4,2
austin,60335899,78717,3,True,2003,9900.0,3290,3.0,5,2
austin,88023897,78717,0,True,2007,5749.0,1980,2.0,4,1
austin,29577698,78717,0,True,1993,7884.0,2360,3.0,4,1
austin,29575698,78717,0,True,1985,7361.0,1833,3.0,4,2
austin,250926916,78717,2,True,2019,4399.0,1745,3.0,3,2
austin,124155394,78717,2,True,2016,10454.0,3966,4.0,5,2
austin,29613693,78717,3,True,2000,9496.0,3003,3.0,4,2
austin,60336910,78717,0,True,2002,17424.0,3710,4.0,4,2
austin,87922894,78717,6,True,2003,8668.0,3554,3.0,5,2
austin,70992691,78717,2,True,2006,10105.0,3643,4.0,4,2
austin,29577691,78717,2,True,1991,8886.0,2493,3.0,4,2
austin,29604190,78717,2,True,1997,10846.0,2440,3.0,3,1
austin,29575690,78717,0,True,1985,9626.0,1754,2.0,3,2
austin,80127689,78717,3,True,2006,18730.8,4327,4.0,5,2
austin,29575689,78717,2,True,1985,11325.6,1979,3.0,4,2
austin,70980382,78717,0,True,2006,10018.0,4451,4.0,5,2
austin,29604185,78717,0,True,1999,13939.2,3473,3.0,5,2
austin,70984973,78717,3,True,2006,11761.2,3998,4.0,6,2
austin,29603378,78717,0,True,1996,6594.0,2644,3.0,4,2
austin,70992683,78717,0,True,2007,7797.0,3648,3.5,4,2
austin,70992680,78717,0,True,2006,8475.0,3600,4.0,4,2
austin,60335873,78717,0,True,2003,13503.6,3404,4.0,4,2
austin,70992678,78717,0,True,2006,7715.0,3731,4.0,5,2
austin,29613676,78717,0,True,2000,13068.0,3439,4.0,5,2
austin,60335999,78717,0,True,2002,15681.6,3281,3.0,4,1
austin,88026371,78717,2,True,2005,6490.0,2768,3.0,4,2
austin,58267865,78717,0,True,2002,8232.0,2822,3.0,3,2
austin,29548164,78717,2,True,1994,7753.0,2825,3.0,4,1
austin,29548163,78717,2,True,1988,9366.0,2742,4.0,4,2
austin,29603364,78717,0,True,1997,8712.0,2472,2.0,4,1
austin,29613657,78717,2,True,1999,11761.2,3996,4.0,6,2
austin,29577655,78717,2,True,1996,12196.8,3547,3.0,4,2
austin,70977362,78717,0,True,2005,11325.6,3822,4.0,4,1
austin,88017151,78717,0,True,2004,6969.0,2261,2.5,4,2
austin,60335859,78717,3,True,2002,16117.2,3311,4.0,4,1
austin,29604149,78717,0,True,1999,8929.0,2906,3.0,4,2
austin,29577646,78717,0,True,1999,9147.0,2827,4.0,5,2
austin,111972854,78717,0,True,2012,9931.0,2876,3.0,3,1
austin,29577643,78717,0,True,1996,8494.0,2823,3.0,5,2
austin,80116354,78717,0,True,2006,7230.0,3361,4.0,4,2
austin,80111854,78717,2,True,2006,7840.0,2776,4.0,4,2
austin,29613631,78717,3,True,1999,14374.8,3120,3.0,5,1
austin,29577628,78717,0,True,1997,13068.0,3089,3.0,5,1
austin,60335852,78717,3,True,2002,10018.0,3543,4.0,5,2
austin,185174360,78729,2,False,1976,12632.4,1631,2.0,4,1
austin,29548125,78717,0,True,1986,7100.0,1646,2.0,3,1
austin,29555354,78729,0,False,1979,12632.4,1510,2.0,4,1
austin,80122346,78717,0,True,2006,8537.0,2724,4.0,4,2
austin,29577611,78717,0,True,1999,8624.0,2503,3.0,4,2
austin,29577609,78717,0,True,1996,17424.0,2339,2.0,3,1
austin,29593845,78717,6,True,2000,13503.6,3371,4.0,4,2
austin,80110342,78717,0,True,2006,6969.0,2221,2.0,3,1
austin,29603338,78717,0,True,1997,13503.6,3477,3.0,4,2
austin,58267833,78717,2,True,2001,9408.0,2452,2.0,4,1
austin,58267828,78717,0,True,2001,9147.0,3208,4.0,5,2
austin,60336098,78717,0,True,2002,10890.0,3012,3.0,3,2
austin,60336097,78717,0,True,2002,9757.0,3273,4.0,4,2
austin,58267823,78717,0,True,2001,8276.0,2386,3.0,4,2
austin,29577583,78717,2,True,1992,14810.4,2491,3.0,4,1
austin,60336073,78717,2,True,2002,7274.0,2591,3.0,4,2
austin,58267809,78717,2,True,2001,8712.0,3318,3.0,4,2
austin,29577573,78717,0,True,1998,10890.0,3131,4.0,4,2
austin,89657808,78717,3,True,2008,8929.0,3333,4.0,5,1
austin,29593820,78717,0,True,1994,9060.0,2078,2.0,4,1
austin,88015572,78717,0,True,2007,9801.0,4166,4.0,6,2
austin,58267807,78717,0,True,2001,8712.0,2731,3.0,3,2
austin,88022569,78717,2,True,2003,6098.0,2160,3.0,4,2
austin,29593802,78717,0,True,1995,8276.0,2633,3.0,4,2
austin,29596568,78717,3,True,1996,10149.0,2910,3.0,4,2
austin,29555308,78729,0,False,1977,13068.0,1998,2.0,3,1
austin,60336064,78717,0,True,2002,6751.0,1849,2.0,3,1
austin,96639287,78729,4,True,2009,6534.0,1459,3.0,3,1
austin,60335789,78717,0,True,2002,7797.0,2225,2.0,3,1
austin,67008285,78717,0,True,2004,5227.0,3166,3.0,4,2
austin,2094125767,78717,2,True,2018,4399.0,1645,3.0,3,2
austin,29577558,78717,0,True,1997,15681.6,3355,3.0,5,1
austin,185216783,78717,0,True,2008,7797.0,2225,2.0,3,1
austin,2091043555,78717,0,False,2017,7448.0,2766,3.0,3,1
austin,29577552,78717,0,True,1996,13939.2,2478,3.0,4,1
austin,29548050,78717,2,True,1990,16988.4,3354,4.0,4,2
austin,88016281,78717,0,True,2005,5880.0,2978,4.0,4,2
austin,185184042,78717,0,True,1987,9496.0,1916,3.0,4,1
austin,29548041,78717,0,True,1986,10018.0,2458,3.0,4,2
austin,70993776,78717,0,True,2006,7566.0,3408,4.0,4,2
austin,80125521,78717,2,True,2006,8712.0,3805,4.0,6,2
austin,80114267,78717,0,True,2006,13068.0,2944,3.0,4,1
austin,80126519,78717,3,True,2006,8973.0,3621,4.0,5,2
austin,88016265,78717,0,True,2004,9670.0,4182,4.0,4,2
austin,60335765,78717,3,True,2003,7579.0,2960,3.0,3,2
austin,29548017,78717,0,True,1986,5009.0,1442,2.0,3,1
austin,88019764,78717,4,True,2003,12196.8,4093,4.0,6,2
austin,60336016,78717,0,True,2002,8641.0,1872,2.0,4,1
austin,80126261,78717,0,True,2006,6534.0,1860,2.0,3,1
austin,29577510,78717,0,True,1993,9104.0,2487,2.5,3,2
austin,58267742,78717,2,True,2001,4965.0,1690,3.0,3,2
austin,2090590506,78717,0,True,2018,9801.0,3225,3.0,4,1
austin,29577501,78717,0,True,1993,7652.0,2963,3.0,4,2
austin,29596500,78717,2,True,1998,10497.0,2490,3.0,4,2
austin,89652240,78717,3,True,2008,12632.4,3717,4.0,4,1
austin,88028233,78717,3,True,2007,10280.0,3096,4.0,5,2
austin,80113732,78717,3,True,2006,8755.0,2948,4.0,5,2
austin,60335727,78717,0,True,2002,5880.0,2035,3.0,3,2
austin,60335723,78717,2,True,2002,6054.0,2190,3.0,3,2
austin,52830722,78717,1,True,2000,9234.0,2961,3.0,4,2
austin,29613721,78717,0,True,2000,6969.0,2809,3.0,4,2
austin,88013699,78717,2,True,2005,8319.0,2090,2.0,3,1
austin,111972198,78717,2,True,2012,7405.0,2490,3.0,3,1
austin,60335698,78717,0,True,2002,5662.0,2058,3.0,3,2
austin,52830697,78717,0,True,2000,7492.0,3636,3.0,4,2
austin,60335695,78717,3,True,2002,12196.8,4808,4.0,5,2
austin,60335685,78717,0,True,2002,14810.4,4281,4.0,5,2
austin,88017684,78717,0,True,2004,11761.2,3670,4.0,4,2
austin,52830684,78717,0,True,2000,7666.0,3151,4.0,5,2
austin,60335680,78717,3,True,2001,16988.4,4195,4.0,5,1
austin,67004996,78717,2,True,2003,7361.0,3271,4.0,3,1
austin,70985157,78717,3,True,2005,10280.0,2548,2.0,3,1
austin,111972153,78717,2,True,2012,8058.0,2488,3.0,5,1
austin,29593805,78717,0,True,1996,9016.0,2988,3.0,5,2
austin,70985136,78717,3,True,2005,9583.0,3433,4.0,5,2
austin,52830635,78717,2,True,2000,9213.0,3890,3.0,5,2
austin,88023634,78717,2,True,2007,6229.0,3307,4.0,4,2
austin,70985134,78717,3,True,2005,10022.0,3871,4.0,5,2
austin,52830628,78717,0,True,2001,8232.0,3033,3.0,4,2
austin,185218123,78717,2,True,2001,5967.0,1624,2.0,4,1
austin,70985118,78717,2,True,2005,7753.0,2304,2.0,3,1
austin,70985115,78717,2,True,2005,7013.0,3350,3.0,5,2
austin,70985113,78717,2,True,2006,8712.0,2903,4.0,4,2
austin,111967591,78717,2,True,2015,12196.8,2654,3.0,3,2
austin,89662588,78717,0,True,2008,10890.0,4316,5.0,5,2
austin,88015582,78717,3,True,2007,8755.0,3020,3.0,4,2
austin,67004076,78717,0,True,2003,9844.0,4116,4.0,6,2
austin,111970072,78717,0,True,2013,9060.0,2637,3.0,4,2
austin,111970068,78717,0,True,2013,7405.0,2016,2.0,3,1
austin,111968068,78717,3,True,2014,11325.6,2490,3.0,4,1
austin,70977568,78717,2,True,2005,11761.2,4172,4.0,5,2
austin,70977566,78717,0,True,2005,10454.0,3403,4.0,4,2
austin,70985554,78717,0,True,2005,5880.0,1920,2.0,3,1
austin,70985539,78717,2,True,2005,6926.0,1904,2.0,3,1
austin,88014537,78717,2,True,2004,6795.0,2281,2.0,3,1
austin,88028532,78717,0,True,2003,10018.0,1844,2.0,3,1
austin,80124030,78717,3,True,2006,17859.6,3279,4.0,5,1
austin,67004027,78717,0,True,2003,11325.6,3735,3.5,5,2
austin,80124525,78717,3,True,2007,11325.6,4828,5.0,5,2
austin,70985518,78717,0,True,2005,6569.0,2012,2.0,4,1
austin,70985511,78717,0,True,2005,7492.0,3376,4.0,5,1
austin,67004007,78717,0,True,2003,7670.0,2160,2.0,3,1
austin,70985503,78717,2,True,2005,9496.0,4005,4.0,6,2
austin,67005002,78717,0,True,2003,8276.0,4200,4.0,4,2
austin,60336000,78717,3,True,2002,15246.0,3600,4.0,5,1
austin,29547857,78717,6,True,1999,9844.0,1846,2.0,3,1
austin,121721846,78717,0,True,2014,5227.0,2157,3.0,4,2
austin,96632834,78717,3,True,2013,9800.0,3954,4.0,4,2
austin,29616300,78717,0,True,2000,13939.2,2954,3.0,4,2
austin,29616293,78717,0,True,2000,9975.0,3354,3.0,5,2
austin,96644292,78717,0,True,2012,5532.0,2674,4.0,4,2
austin,29596740,78717,2,True,1999,6403.0,3302,3.0,4,2
austin,29596727,78717,0,True,1997,7797.0,1830,2.0,3,1
austin,89652711,78717,2,True,2012,7143.0,3744,4.0,4,2
austin,121720206,78717,0,True,2016,4761.0,2674,3.0,4,2
austin,29616205,78717,0,True,2000,13939.2,2916,4.0,5,2
austin,29616201,78717,2,True,2001,10890.0,2773,4.0,4,2
