city,zipcode,latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,parkingSpaces,yearBuilt,latestPrice,numPriceChanges,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories
austin,78751,30.32071686,-97.72299957,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1952,415000,1,0,0,0,0,0,8363,1006,0.866666667,7,1043,16,1,2,1
austin,78723,30.31856155,-97.69734955,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1955,319500,1,0,2,1,0,0,8058,1106,0.733333333,3,849,14,1,3,1
austin,78751,30.31998634,-97.72145844,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1952,450000,1,0,2,1,0,0,7100,1121,0.933333333,7,1043,16,2,2,1
austin,78751,30.30926132,-97.7144165,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1949,395000,1,0,5,1,2,3,6708,1540,1.333333333,6.333333333,1087,16,1,3,1
austin,78751,30.3128109,-97.71407318,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1922,375000,2,0,2,4,0,0,7056,1098,1.266666667,6.333333333,1087,16,1,2,1
austin,78723,30.31823349,-97.695755,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1956,359400,2,0,2,0,0,0,7405,1402,0.666666667,3,849,14,2,3,1
austin,78751,30.31489182,-97.72297668,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1939,434999,2,0,4,0,1,1,4922,728,1.033333333,6.333333333,1087,16,1,2,1
austin,78723,30.31929016,-97.69685364,1.98,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,3,1956,429900,3,0,7,4,0,0,7623,1269,0.666666667,3,849,14,2,3,1
austin,78723,30.29396248,-97.7069397,1.98,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Townhouse,2,2018,589260,1,0,3,2,0,0,1089,2321,1.566666667,6.666666667,1156,15,4,3,3
austin,78723,30.31585121,-97.70108032,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,1,1959,360000,1,0,3,2,0,1,9452,1326,1.533333333,5,966,15,2,3,1
austin,78751,30.31191826,-97.72292328,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1925,472000,3,0,4,2,0,0,6229,1180,1.133333333,6.333333333,1087,16,1,2,2
austin,78723,30.2993679,-97.70261383,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2013,518000,4,0,4,2,0,0,2178,1832,2,5,966,15,3,3,2
austin,78751,30.32145119,-97.72370148,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2018,274900,4,0,4,1,0,0,5227,2286,0.833333333,7,1043,16,3,4,1
austin,78751,30.30327988,-97.72091675,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1919,800000,1,0,1,1,0,0,17424,1842,1.433333333,7.333333333,1142,15,2,2,1
austin,78723,30.31905746,-97.69555664,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,2,1957,494950,2,0,8,2,0,0,8494,1330,0.666666667,3,849,14,2,3,1
austin,78723,30.31019783,-97.70241547,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1955,480000,14,0,2,1,0,0,7056,2138,1.633333333,5,966,15,3,4,2
austin,78751,30.31093407,-97.71446991,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,2019,649000,2,0,2,3,1,2,10236,2514,1.266666667,6.333333333,1087,16,4,4,3
austin,78751,30.31113815,-97.71387482,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1953,214900,8,0,3,2,0,0,3920,1444,1.333333333,6.333333333,1087,16,2,3,1
austin,78751,30.32079124,-97.72109222,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1952,385000,3,0,0,2,0,0,6534,1120,0.9,7,1043,16,2,3,1
austin,78751,30.31129265,-97.71424866,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1947,219000,4,0,2,2,0,0,6316,720,1.266666667,6.333333333,1087,16,1,2,1
austin,78751,30.31663513,-97.72219849,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1946,679000,3,0,4,3,1,0,5967,1685,1.033333333,6.333333333,1087,16,2,3,1
austin,78751,30.32103729,-97.72075653,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,2,2018,350000,4,0,7,3,0,0,6499,1725,0.9,7,1043,16,3,3,2
austin,78723,30.31362534,-97.7023468,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1953,369000,1,0,3,1,0,0,9234,1618,1.533333333,5,966,15,2,3,1
austin,78751,30.31065369,-97.71499634,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1946,598000,1,0,5,2,0,0,10018,1813,1.266666667,6.333333333,1087,16,2,3,2
austin,78751,30.30626488,-97.71781921,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1950,550000,1,0,5,0,0,0,5227,1373,1.566666667,7.333333333,1142,15,3,3,1
austin,78723,30.30970383,-97.70207977,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1955,389500,2,0,6,2,0,0,6534,1040,1.633333333,5,966,15,2,3,1
austin,78723,30.29900551,-97.69886017,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2017,939000,2,0,4,1,0,0,3920,3380,2,5,966,15,4,5,1
austin,78723,30.30954361,-97.70174408,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1955,314900,1,0,4,1,0,0,7361,999,1.633333333,5,966,15,1,3,1
austin,78751,30.31200981,-97.7101059,1.98,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Apartment,0,1949,400000,4,0,0,1,0,0,10890,1440,1.466666667,6.333333333,1087,16,0,0,2
austin,78723,30.31957626,-97.70126343,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1951,329000,6,0,2,2,2,2,7623,840,0.8,3,849,14,1,2,1
austin,78751,30.30451012,-97.72065735,1.98,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1937,399000,1,0,0,3,0,0,5183,832,1.466666667,7.333333333,1142,15,1,2,1
austin,78751,30.31558609,-97.72332001,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1947,600000,1,0,4,2,1,0,7884,1346,1.033333333,6.333333333,1087,16,2,3,1
austin,78723,30.30853844,-97.70153046,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1955,359900,5,0,3,1,0,0,7361,1329,1.666666667,5,966,15,2,3,1
austin,78723,30.29371452,-97.70687103,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2009,478165,5,0,4,2,0,2,4051,2669,1.566666667,6.666666667,1156,15,3,4,2
austin,78751,30.31314087,-97.70990753,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,2,1947,399999,10,0,1,3,0,0,6011,1080,1.466666667,6.333333333,1087,16,2,3,1
austin,78751,30.31233406,-97.71789551,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1938,435000,3,0,0,1,0,0,5662,979,1.133333333,6.333333333,1087,16,1,2,1
austin,78751,30.32125092,-97.72206879,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1952,415000,1,0,5,3,0,0,6534,1013,0.866666667,7,1043,16,1,2,1
austin,78723,30.29421616,-97.69527435,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2015,559000,1,0,4,2,0,0,2918,1953,2.233333333,5,966,15,3,3,2
austin,78751,30.31316948,-97.71636963,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2014,599900,1,0,5,1,0,1,3136,1963,1.166666667,6.333333333,1087,16,4,4,2
austin,78723,30.2942028,-97.6957016,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2015,560000,1,0,3,1,0,0,2744,1872,2.233333333,5,966,15,3,3,2
austin,78751,30.31640053,-97.71135712,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1951,299900,8,0,5,3,0,0,8276,720,1.333333333,6.333333333,1087,16,1,2,1
austin,78751,30.31153488,-97.71909332,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,2018,995000,1,0,4,4,0,0,15681.6,3156,1.133333333,6.333333333,1087,16,5,5,1
austin,78723,30.30669975,-97.69878387,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1955,525000,1,0,4,0,0,0,8015,2179,1.666666667,5,966,15,4,4,1
austin,78722,30.29904747,-97.71559906,1.98,4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Family,4,1947,489000,2,0,3,3,0,0,10890,1428,1.366666667,6.666666667,1156,15,2,3,1
austin,78751,30.30558395,-97.72063446,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2009,1285000,3,0,7,1,0,0,7840,3222,1.5,7.333333333,1142,15,4,4,1
austin,78723,30.29439545,-97.70474243,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2008,390000,1,0,3,1,0,0,1873,1240,1.633333333,6.666666667,1156,15,3,2,2
austin,78751,30.31319237,-97.71153259,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,1,2018,360000,5,0,4,4,0,0,10454,2542,1.366666667,6.333333333,1087,16,3,4,1
austin,78723,30.30716133,-97.70053864,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1955,370000,2,0,6,2,0,0,13068,988,1.666666667,5,966,15,1,2,1
austin,78751,30.31358337,-97.71351624,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1940,475000,5,0,4,0,0,0,5227,1649,1.266666667,6.333333333,1087,16,3,3,2
austin,78723,30.30739784,-97.70016479,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1955,360000,1,0,3,2,0,0,8407,1873,1.666666667,5,966,15,3,5,1
austin,78722,30.2988472,-97.71634674,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1941,520000,9,0,2,3,0,0,15246,2002,1.366666667,6.666666667,1156,15,4,4,1
austin,78723,30.3075428,-97.69743347,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,2018,399000,1,0,3,2,0,0,6969,1057,1.6,5,966,15,1,3,1
austin,78723,30.29827309,-97.7022171,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2012,650000,1,0,3,1,2,0,3484,2019,2.033333333,5,966,15,3,4,2
austin,78751,30.31366158,-97.71124268,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1952,319000,8,0,2,2,0,1,6316,893,1.366666667,6.333333333,1087,16,1,2,1
austin,78705,30.29389954,-97.72183228,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,2,1946,379900,2,0,0,3,0,0,6882,675,1.266666667,7.333333333,1142,15,1,2,1
austin,78751,30.3180542,-97.72062683,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1941,230000,1,0,5,3,0,0,6272,768,1.066666667,7,1043,16,1,2,1
austin,78751,30.31484222,-97.71086884,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Apartment,1,2008,333000,1,0,2,3,0,0,3563,1436,1.366666667,6.333333333,1087,16,3,3,2
austin,78723,30.31082916,-97.69423676,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1958,368000,3,0,0,2,0,0,9408,2035,1.533333333,5,966,15,3,4,1
austin,78722,30.29727364,-97.71643829,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1951,384975,7,0,3,2,1,0,11761.2,1932,1.333333333,6.666666667,1156,15,2,3,1
austin,78722,30.2959404,-97.71451569,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1947,699000,6,0,2,2,0,0,12632.4,2379,1.3,6.666666667,1156,15,4,3,1
austin,78751,30.31432724,-97.71186829,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1947,465000,3,0,1,2,1,2,5924,1369,1.3,6.333333333,1087,16,2,3,1
austin,78751,30.30985641,-97.72033691,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1954,749000,4,0,4,2,0,0,7840,2057,1.233333333,6.333333333,1087,16,3,3,1
austin,78751,30.30282021,-97.72281647,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1928,545000,5,0,7,3,2,1,6969,2061,1.4,7.333333333,1142,15,3,3,1
austin,78751,30.30803871,-97.72058105,1.98,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Family,1,2008,519000,5,0,5,3,0,0,5445,2055,1.533333333,7.333333333,1142,15,2,3,1
austin,78723,30.30600739,-97.69615936,1.98,6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,6,1968,475000,2,0,3,2,0,0,9975,1644,1.666666667,5,966,15,2,3,1
austin,78705,30.2946701,-97.72262573,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1952,565000,1,0,2,3,0,0,7535,1402,1.266666667,7.333333333,1142,15,2,3,1
austin,78751,30.30700302,-97.72029877,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1930,622000,4,0,1,1,0,0,7884,1410,1.566666667,7.333333333,1142,15,2,1,1
austin,78751,30.30965233,-97.72093964,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1948,575000,2,0,3,2,0,0,9191,1338,1.2,6.333333333,1087,16,1,3,1
austin,78751,30.30703354,-97.72059631,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,2,1954,533000,6,0,3,3,0,0,6098,1783,1.5,7.333333333,1142,15,2,3,1
austin,78722,30.29578209,-97.71321869,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1950,520000,1,0,3,1,0,0,10497,1366,1.333333333,6.666666667,1156,15,2,3,1
austin,78751,30.31523132,-97.7117157,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1948,285000,1,0,3,3,0,0,6795,1132,1.333333333,6.333333333,1087,16,1,3,1
austin,78722,30.29784584,-97.71204376,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1947,569000,2,0,0,0,0,0,9400,2448,1.4,6.666666667,1156,15,3,3,1
austin,78723,30.2941761,-97.69979858,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2015,589000,1,0,3,2,0,0,3136,2294,2.233333333,5,966,15,3,3,2
austin,78751,30.31806374,-97.7177124,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,2018,885000,1,0,4,3,0,0,6229,2415,1.133333333,7,1043,16,3,4,1
austin,78723,30.29756737,-97.70198822,1.98,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Condo,3,2011,374999,2,0,8,3,0,0,1782,1340,2.066666667,5,966,15,2,2,2
austin,78723,30.31411362,-97.6951828,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1956,459987,1,0,3,1,1,3,13939.2,1466,0.8,3,849,14,2,3,1
austin,78723,30.31040764,-97.69549561,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1954,359999,1,0,0,2,0,0,8703,1193,1.533333333,5,966,15,1,3,1
austin,78723,30.31252289,-97.69441223,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1956,405000,3,0,4,1,0,0,13068,1711,1.5,5,966,15,2,3,1
austin,78751,30.31834602,-97.7192688,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1950,415000,2,0,3,1,0,0,4151,1219,1.066666667,7,1043,16,2,2,1
austin,78723,30.31320381,-97.69548798,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1955,460000,1,0,3,1,1,0,10193,1300,1.5,5,966,15,2,3,1
austin,78723,30.31329155,-97.69567108,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1955,350000,2,0,2,2,1,0,10018,1600,1.5,5,966,15,2,4,1
austin,78751,30.31419563,-97.72081757,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Single Family,0,1937,499900,1,0,5,2,0,0,5967,1102,1.033333333,6.333333333,1087,16,3,4,1
austin,78751,30.31032562,-97.72161865,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1946,475000,1,0,4,0,0,0,7405,1292,1.166666667,6.333333333,1087,16,2,2,1
austin,78723,30.30962372,-97.70319366,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1956,457000,2,0,6,2,1,1,9147,1781,1.633333333,5,966,15,2,4,1
austin,78723,30.30911827,-97.69476318,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1957,349999,1,0,4,3,0,0,9801,1416,1.566666667,5,966,15,2,3,1
austin,78722,30.30064583,-97.71231842,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1949,419000,2,0,3,3,0,0,10890,1776,1.433333333,6.666666667,1156,15,2,3,1
austin,78723,30.30990219,-97.70407867,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1956,340000,4,0,2,1,0,0,7405,1080,1.666666667,5,966,15,2,3,1
austin,78751,30.31906319,-97.7194519,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1948,409000,2,0,2,1,0,0,6359,1274,1.066666667,7,1043,16,2,3,1
austin,78751,30.31358147,-97.71834564,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1936,349900,1,0,3,0,0,0,6185,952,1.133333333,6.333333333,1087,16,1,2,1
austin,78723,30.31284904,-97.695961,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1955,400000,2,0,2,2,0,0,8712,1420,1.5,5,966,15,2,3,1
austin,78751,30.31061554,-97.71896362,1.98,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Single Family,3,2018,1249000,2,0,1,2,0,0,9408,3008,1.2,6.333333333,1087,16,3,4,2
austin,78751,30.30135345,-97.71766663,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1942,335000,5,0,3,2,1,1,6098,1232,1.466666667,7.333333333,1142,15,2,3,1
austin,78751,30.31299019,-97.71873474,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1948,590000,3,0,5,1,0,0,6098,1305,1.133333333,6.333333333,1087,16,2,3,1
austin,78751,30.30338478,-97.7179718,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1942,489900,5,0,2,0,0,0,5880,1776,1.5,7.333333333,1142,15,2,3,2
austin,78751,30.31837654,-97.71636963,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1994,370000,8,0,5,0,0,0,3998,1144,1.166666667,7,1043,16,2,3,1
austin,78751,30.30331802,-97.71781921,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1942,450000,3,0,4,2,0,0,6403,1036,1.5,7.333333333,1142,15,1,2,1
austin,78705,30.29543114,-97.7244873,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1950,799900,3,0,4,2,0,0,9801,2427,1.233333333,7.333333333,1142,15,4,3,1
austin,78723,30.30847359,-97.70503998,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1957,324900,15,0,4,3,0,0,9365,1280,1.733333333,5,966,15,1,3,1
austin,78751,30.31970787,-97.71722412,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,2019,970000,4,0,4,3,0,0,6054,2483,1.1,7,1043,16,3,4,2
austin,78723,30.31213379,-97.6964035,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1955,285000,1,0,2,2,0,1,7623,1177,1.5,5,966,15,1,3,1
austin,78751,30.30809402,-97.72266388,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1940,699000,1,0,2,1,0,0,5793,2040,1.5,7.333333333,1142,15,3,3,2
austin,78751,30.3103466,-97.71318817,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,2012,149900,7,0,2,4,0,0,5227,2350,1.333333333,6.333333333,1087,16,3,5,2
austin,78723,30.3070488,-97.6942749,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1959,524900,3,0,4,2,0,0,11325.6,1898,1.6,5,966,15,2,3,1
austin,78751,30.30365944,-97.71778107,1.98,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Vacant Land,0,1948,365000,7,0,2,2,0,0,6403,1024,1.533333333,7.333333333,1142,15,0,2,1
austin,78723,30.310812,-97.69649506,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1954,399000,2,0,2,0,0,1,8929,1835,1.5,5,966,15,2,3,1
austin,78723,30.31081581,-97.70343018,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1955,399000,2,0,5,1,0,0,7013,1216,1.633333333,5,966,15,2,3,1
austin,78723,30.29396248,-97.70045471,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2009,515000,1,0,0,1,0,0,2178,1900,1.866666667,6.666666667,1156,15,3,3,2
austin,78751,30.31658363,-97.70980835,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1949,320000,1,0,1,2,0,0,4059,830,1.4,6.333333333,1087,16,1,2,1
austin,78751,30.31157875,-97.7224884,1.98,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Single Family,0,1934,549500,2,0,3,0,0,0,9844,1008,1.133333333,6.333333333,1087,16,1,2,1
austin,78723,30.31253242,-97.70236969,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1954,205000,12,0,4,2,1,1,7840,1204,1.6,5,966,15,1,3,1
austin,78723,30.30108261,-97.70185852,1.98,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Townhouse,2,2014,939900,5,0,6,2,0,0,3136,3160,1.9,5,966,15,5,4,3
austin,78751,30.31995583,-97.71768951,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1953,350000,1,0,1,2,1,0,6229,768,1.066666667,7,1043,16,1,2,1
austin,78723,30.31616783,-97.69616699,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1958,399993,4,0,1,1,0,0,9234,1644,0.7,3,849,14,3,3,1
austin,78751,30.31054878,-97.72267151,1.98,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Single Family,0,1936,429900,1,0,7,0,0,0,6751,1432,1.166666667,6.333333333,1087,16,2,3,1
austin,78723,30.29618263,-97.70054626,1.98,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Condo,3,2012,425000,2,0,0,3,0,0,2130,1521,1.866666667,6.666666667,1156,15,2,3,1
austin,78751,30.32045746,-97.71906281,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2015,849900,1,0,3,2,0,0,6141,2471,1,7,1043,16,4,5,2
austin,78723,30.31295204,-97.7020874,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1954,399000,2,0,4,1,1,0,7884,1326,1.566666667,5,966,15,1,3,1
austin,78723,30.31526375,-97.69552612,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,1956,314900,1,0,4,0,0,0,6751,1360,0.766666667,3,849,14,2,4,1
austin,78751,30.31330872,-97.71147919,1.98,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Single Family,0,2018,425000,1,0,3,2,0,0,10454,1100,1.366666667,6.333333333,1087,16,2,2,1
austin,78723,30.31043053,-97.70079803,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1954,264000,5,0,4,2,0,0,7840,1393,1.6,5,966,15,2,3,1
austin,78723,30.30077934,-97.70079803,1.98,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Townhouse,2,2014,524995,2,0,3,2,0,0,1219,2126,1.9,5,966,15,4,4,3
austin,78723,30.31365776,-97.70329285,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1954,330000,4,0,2,4,0,0,7187,1120,1.6,5,966,15,2,3,1
austin,78723,30.29404449,-97.70204926,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2008,529000,1,0,4,1,0,0,2047,1900,1.8,6.666666667,1156,15,3,3,2
austin,78723,30.2940464,-97.70220947,1.98,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Townhouse,0,2008,544000,1,0,6,1,0,0,2570,2020,1.8,6.666666667,1156,15,3,3,2
austin,78751,30.30870438,-97.72386932,1.98,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,4,1936,610000,3,0,3,4,0,0,9583,1148,1.533333333,7.333333333,1142,15,2,3,1
austin,78751,30.29683685,-97.72027588,1.98,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Family,2,1940,695000,6,0,3,2,0,0,6751,2260,1.333333333,7.333333333,1142,15,3,4,1
austin,78723,30.31092644,-97.70202637,1.98,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,2,1954,389900,1,0,4,3,0,0,7318,1140,1.6,5,966,15,2,3,1
austin,78723,30.30996513,-97.69577026,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1955,419000,2,0,3,2,0,0,8189,1436,1.566666667,5,966,15,2,3,1
austin,78723,30.3087368,-97.69626617,1.98,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Single Family,1,1954,343000,3,0,5,2,0,0,7405,879,1.566666667,5,966,15,2,2,1
